"state","id","category","title","body","amenities","bathrooms","bedrooms","currency","fee","has_photo","pets_allowed","price","price_display","price_type","square_feet","address","cityname","latitude","longitude","source","time","Average_Income","Percent_Change"
"TX",5668610772,"housing/rent/apartment","Three BR 24022 Holleygate Court","This unit is located at 24022 Holleygate Court, Spring, 77373, TXMonthly rental rates range from $1449We have 3 beds units available for rent","Dishwasher,Refrigerator",2,3,"USD","No","Thumbnail","Cats,Dogs",1449,"$1,449","Monthly",1767,"24022 Holleygate CT","Spring",30.0871,-95.4685,"RentLingo",1577358355,"$61,985","3.54%"
"TX",5668630465,"housing/rent/apartment","One BR 211 E Riverside Dr","This unit is located at 211 E Riverside Dr, Austin, 78704, TXMonthly rental rates range from $1772 - $3066We have one - two beds units available for rent","Dishwasher,Elevator,Internet Access,Parking,Pool,Refrigerator",1,1,"USD","No","Thumbnail","Cats,Dogs",1772,"$1,772","Monthly",692,"211 E Riverside Drive","Austin",30.3054,-97.7497,"RentLingo",1577359698,"$61,985","3.54%"
"TX",5668609160,"housing/rent/apartment","One BR 2530 Yorktown","Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.Yorktown Apartments offers residents convenient access to many areas of the city inside a peaceful residential neighborhood near the Galleria area of town. This is a larger complex with some unique outdoor amenities.","Elevator,Parking,Pool",1,1,"USD","No","Thumbnail","Cats,Dogs",860,"$860","Monthly",735,"2530 Yorktown","Houston",29.7714,-95.4343,"RentLingo",1577358252,"$61,985","3.54%"
"TX",5668629288,"housing/rent/apartment","One BR 460 Bastrop Hwy SB","This unit is located at 460 Bastrop Hwy SB, Austin, 78741, TxMonthly rental rates range from $1220 - $2500We have one - three beds units available for rent","Dishwasher,Parking,Pool",1,1,"USD","No","Thumbnail","None",1220,"$1,220","Monthly",579,"460 Bastrop Highway Sb","Austin",30.3054,-97.7497,"RentLingo",1577359606,"$61,985","3.54%"
"TX",5668610714,"housing/rent/apartment","Four BR 15519 Northwood Drive","This unit is located at 15519 Northwood Drive, Porter, 77365, TXMonthly rental rates range from $1399We have 4 beds units available for rent","Dishwasher,Refrigerator",2,4,"USD","No","Thumbnail","Cats,Dogs",1399,"$1,399","Monthly",1672,"15519 Northwood Dr","Porter",30.1049,-95.2583,"RentLingo",1577358349,"$61,985","3.54%"
"TX",5668609687,"housing/rent/apartment","One BR 4620 N Braeswood Blvd","Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.This property has beautiful amenities and units with open kitchens and spacious floorplans. The finishes aren't the most high-end, but they are nice and appear quite new. The location is also very convenient for commuting or just getting around Houston.","Cable or Satellite,Clubhouse,Dishwasher,Elevator,Garbage Disposal,Gated,Internet Access,Parking,Pool,Refrigerator",1,1,"USD","No","Thumbnail","Cats,Dogs",1120,"$1,120","Monthly",756,"4620 N Braeswood Boulevard","Houston",29.7714,-95.4343,"RentLingo",1577358284,"$61,985","3.54%"
"TX",5664575270,"housing/rent/apartment","Three BR 6511 Grey Oaks","This unit is located at 6511 Grey Oaks, Houston, 77050, TXMonthly rental rates range from $1299We have 3 beds units available for rent","Dishwasher,Refrigerator",2,3,"USD","No","Thumbnail","Cats,Dogs",1299,"$1,299","Monthly",1680,"6511 Grey Oaks","Houston",29.7714,-95.4343,"RentLingo",1577015362,"$61,985","3.54%"
"TX",5668633087,"housing/rent/apartment","One BR 13425 N FM 620","This unit is located at 13425 N FM 620, Austin, 78717, TXMonthly rental rates range from $1000 - $1691We have one - three beds units available for rent","Dishwasher,Parking,Pool",1,1,"USD","No","Thumbnail","None",1000,"$1,000","Monthly",692,"13425 N Fm 620","Austin",30.3054,-97.7497,"RentLingo",1577359890,"$61,985","3.54%"
"TX",5668629202,"housing/rent/apartment","Three BR 7721 Grey Goose Trl","This unit is located at 7721 Grey Goose Trl, Arlington, 76002, TXMonthly rental rates range from $1730We have 3 beds units available for rent","Refrigerator",2,3,"USD","No","Thumbnail","Dogs",1730,"$1,730","Monthly",1685,"7721 Grey Goose Trail","Arlington",32.7025,-97.1196,"RentLingo",1577359600,"$61,985","3.54%"
"TX",5668610939,"housing/rent/apartment","Three BR 2443 Pechora Pipit","This unit is located at 2443 Pechora Pipit, New Braunfels, 78130, TXMonthly rental rates range from $1449We have 3 beds units available for rent Apartment features include:-- Garage - Attached- Central A / C- Dishwasher- carpeting- Refrigerator- Hard wood floors- electric range- Microwave","Dishwasher,Refrigerator",2,3,"USD","No","Thumbnail","Cats,Dogs",1449,"$1,449","Monthly",1474,"2443 Pechora Pipit","New Braunfels",29.7398,-98.1021,"RentLingo",1577358375,"$61,985","3.54%"
"TX",5668610963,"housing/rent/apartment","Three BR 13435 Rampchester Lane","This unit is located at 13435 Rampchester Lane, Houston, 77015, TXMonthly rental rates range from $1299We have 3 beds units available for rent Apartment features include:-- Garage - Attached- Fireplace- Garbage Disposal- Dishwasher- Central A / C- Overhead fans- Hardwood flooring- Refrigerator","Dishwasher,Fireplace,Garbage Disposal,Refrigerator",2,3,"USD","No","Thumbnail","Cats,Dogs",1299,"$1,299","Monthly",1520,"13435 Rampchester Ln","Houston",29.7714,-95.4343,"RentLingo",1577358378,"$61,985","3.54%"
"TX",5668617140,"housing/rent/apartment","Three BR 737 Nw Douglas Street","This unit is located at 737 Nw Douglas Street, Burleson, 76028, TXMonthly rental rates range from $1525We have 3 beds units available for rent","Dishwasher,Refrigerator",2,3,"USD","No","Thumbnail","Cats,Dogs",1525,"$1,525","Monthly",1698,"737 NW Douglas St","Burleson",32.5285,-97.3119,"RentLingo",1577358772,"$61,985","3.54%"
"TX",5668624693,"housing/rent/apartment","Three BR 8522 Lake Crystal Drive","This unit is located at 8522 Lake Crystal Drive, Houston, 77095, TXMonthly rental rates range from $1449We have 3 beds units available for rent Apartment features include:-- Central A / C- Hardwood flooring- Dishwasher- carpeting- Garage - Attached- Garbage Disposal- Fireplace- Overhead fans","Dishwasher,Fireplace,Garbage Disposal",2,3,"USD","No","Thumbnail","Cats,Dogs",1449,"$1,449","Monthly",1476,"8522 Lake Crystal Dr","Houston",29.7714,-95.4343,"RentLingo",1577359259,"$61,985","3.54%"
"TX",5668632438,"housing/rent/apartment","One BR 8715 W HIGHWAY 71","This unit is located at 8715 W HIGHWAY 71, Austin, 78735, TXMonthly rental rates range from $1264 - $1971We have one - three beds units available for rent","Fireplace,Parking,Pool,Storage",1,1,"USD","No","Thumbnail","None",1264,"$1,264","Monthly",767,"8715 W Hwy 71","Austin",30.3054,-97.7497,"RentLingo",1577359834,"$61,985","3.54%"
"TX",5668609335,"housing/rent/apartment","One BR 7200 Almeda","Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.Versailles Park is a gated, new looking 2 level red brick complex with a designer pool and hot bath-tub. The complex is very well maintained.","Pool",1,1,"USD","No","Thumbnail","Cats,Dogs",1203,"$1,203","Monthly",784,"7200 Almeda","Houston",29.7714,-95.4343,"RentLingo",1577358263,"$61,985","3.54%"
"TX",5668610793,"housing/rent/apartment","Three BR 1617 Village Park Trail","This unit is located at 1617 Village Park Trail, Burleson, 76028, TXMonthly rental rates range from $1449We have 3 beds units available for rent Apartment features include:-- Garbage Disposal- carpeting- tile floors- Central A / C","Garbage Disposal",2,3,"USD","No","Thumbnail","Cats,Dogs",1449,"$1,449","Monthly",1364,"1617 Village Park Trail","Burleson",32.5285,-97.3119,"RentLingo",1577358357,"$61,985","3.54%"
"TX",5668609182,"housing/rent/apartment","One BR 2250 Eldridge Parkway","Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.Marquis on Eldridge Parkway Apartments is a Mediterranean style community. The exteriors are medium brown and white stone with beige stucco, white trim and some red accents. It has tall Palm trees and great landscaping for a garden feeling.","Parking,Pool",1,1,"USD","No","Thumbnail","Cats,Dogs",885,"$885","Monthly",705,"2250 Eldridge Parkway","Houston",29.7714,-95.4343,"RentLingo",1577358254,"$61,985","3.54%"
"TX",5668610885,"housing/rent/apartment","Four BR 8927 Summer Valley Lane","This unit is located at 8927 Summer Valley Lane, Richmond, 77407, TXMonthly rental rates range from $1749We have 4 beds units available for rent Apartment features include:-- Microwave- Overhead fans- Dishwasher- Refrigerator- Garage - Attached","Dishwasher,Refrigerator",2,4,"USD","No","Thumbnail","Cats,Dogs",1749,"$1,749","Monthly",2673,"8927 Summer Valley Ln","Richmond",29.5884,-95.7531,"RentLingo",1577358366,"$61,985","3.54%"
"TX",5668619216,"housing/rent/apartment","One BR 717 University Dr","This unit is located at 717 University Dr, College Station, 77840, TXMonthly rental rates range from $1225 - $3100We have one - four beds units available for rent Apartment features include:-- Ac- Balcony, Deck, Patio- Controlled Access- Fitness facilities- Heat Included- Furnished- Internet Included- Dishwasher","Cable or Satellite,Clubhouse,Dishwasher,Elevator,Garbage Disposal,Gated,Hot Tub,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1,1,"USD","No","Thumbnail","None",1225,"$1,225","Monthly",450,"717 University Drive","College Station",30.5969,-96.3034,"RentLingo",1577358910,"$61,985","3.54%"
"TX",5668609249,"housing/rent/apartment","One BR 3660 Richmond Ave","Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.36Sixty is a mid-size community offering 296 units in a busy but safe urban environment. The building and landscaping are well maintained. 1 would not realize the gem this diamond in the rough really is when they 1st see the property. The paint is fresh but the building is rather nondescript with a cream or light beige concrete state of the art style exterior until you see the entrance. The entrance part of the building is a bright orange with huge plate glass windows that harmonize the state of the art theme. The complex is geared toward the young professional crowd with tons of activities without excessive noise and commotion. The units offer tons of storage and have ample parking, which is hard to find in an urban setting.","Parking,Pool",1,1,"USD","No","Thumbnail","Cats,Dogs",1166,"$1,166","Monthly",752,"3660 Richmond Avenue","Houston",29.7714,-95.4343,"RentLingo",1577358257,"$61,985","3.54%"
"TX",5668631794,"housing/rent/apartment","One BR 4700 N. CAPITAL OF TEXAS HIGHWAY","This unit is located at 4700 N. CAPITAL OF TEXAS HIGHWAY, Austin, 78746, TXMonthly rental rates range from $1554 - $1900We have one - two beds units available for rent","Gated,Gym,Hot Tub,Pool",1,1,"USD","No","Thumbnail","None",1554,"$1,554","Monthly",777,"4700 N Capital Of Texas Hwy","Austin",30.3054,-97.7497,"RentLingo",1577359778,"$61,985","3.54%"
"TX",5668609289,"housing/rent/apartment","One BR 14633 Woodson Park Drive","Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.Camden Woodson Park is a newer, large community. The stone and wood facade are reminiscent of a historic village. The exterior and interior of the structures are maintained with earthy neutral tones and complementary colored landscaping. The landscaping is manicured and maintained. The floor plans flow well and have great lighting with many storage areas. There are multiple upgrades such as built in computer desks and granite countertops. A good range of amenities are available. Convenience to the Sam Houston Tollway cannot be beat.","Pool",1,1,"USD","No","Thumbnail","Cats,Dogs",1019,"$1,019","Monthly",777,"14633 Woodson Park Dr","Houston",29.7714,-95.4343,"RentLingo",1577358260,"$61,985","3.54%"
"TX",5668628123,"housing/rent/apartment","Studio apartment 700 HEARN ST.","This unit is located at 700 HEARN ST., Austin, 78703, TXMonthly rental rates range from $1095 - $1250We have studio - 1 beds units available for rent","Dishwasher,Parking,Pool",1,1,"USD","No","Thumbnail","None",1095,"$1,095","Monthly",400,"700 Hearn St","Austin",30.3054,-97.7497,"RentLingo",1577359523,"$61,985","3.54%"
"TX",5668623551,"housing/rent/apartment","One BR 16505 Lookout Hollow Crl","This unit is located at 16505 Lookout Hollow Crl, Selma, 78154, TXMonthly rental rates range from $935 - $1468We have one - three beds units available for rent Apartment features include:-- Furnished- Fitness facilities- Dishwasher- On-Site Laundry","Dishwasher",1,1,"USD","No","Thumbnail","None",935,"$935","Monthly",706,"16505 Lookout Hollow Crl","Selma",29.5824,-98.2918,"RentLingo",1577359182,"$61,985","3.54%"
"TX",5668614073,"housing/rent/apartment","One BR 2539 Spring Cypress Road","Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.This unit is located at 2539 Spring Cypress Road, Spring, 77388, TXMonthly rental rates range from $1037 - $1680We have one - three beds units available for rent Apartment features include:-- Refrigerator- In-Unit Laundry- Balcony, Deck, Patio- A/c- Fitness facilities- Dishwasher- Controlled Access- Garbage Disposal","Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Gated,Internet Access,Patio/Deck,Pool,Refrigerator",1,1,"USD","No","Thumbnail","Cats,Dogs",1037,"$1,037","Monthly",661,"2539 Spring Cypress Rd","Spring",30.0871,-95.4685,"RentLingo",1577358574,"$61,985","3.54%"
"TX",5668631558,"housing/rent/apartment","Studio apartment 1300 SPYGLASS DRIVE","This unit is located at 1300 SPYGLASS DRIVE, Austin, 78746, TXMonthly rental rates range from $1090 - $1585We have studio - 2 beds units available for rent","Gym,Pool,Tennis",1,2,"USD","No","Thumbnail","None",1090,"$1,090","Monthly",400,"1300 Spyglass Dr","Austin",30.3054,-97.7497,"RentLingo",1577359762,"$61,985","3.54%"
"TX",5668626763,"housing/rent/apartment","Three BR 10419 Pecne Path","This unit is located at 10419 Pecne Path, Helotes, 78023, TXMonthly rental rates range from $1500We have 3 beds units available for rent","Parking,Patio/Deck",2,3,"USD","No","Thumbnail","None",1500,"$1,500","Monthly",1312,"10419 Pecne Path","Helotes",29.5931,-98.7154,"RentLingo",1577359401,"$61,985","3.54%"
"TX",5664577415,"housing/rent/apartment","Three BR 1012 Kory Drive","This unit is located at 1012 Kory Drive, Mesquite, 75149, TXMonthly rental rates range from $1349We have 3 beds units available for rent Apartment available amenities:-- Fireplace- Central A / C- Balcony, Deck, Patio- Garbage Disposal- Overhead fans- Hard wood floors- Garage - Attached- Dishwasher","Dishwasher,Fireplace,Garbage Disposal,Patio/Deck",2,3,"USD","No","Thumbnail","Cats,Dogs",1349,"$1,349","Monthly",1312,"1012 Kory Dr","Mesquite",32.7835,-96.6121,"RentLingo",1577015561,"$61,985","3.54%"
"TX",5668632058,"housing/rent/apartment","One BR 4900 E OLTORF ST","This unit is located at 4900 E OLTORF ST, Austin, 78741, TXMonthly rental rates range from $1549 - $1938We have one - three beds units available for rent","Dishwasher,Parking,Pool",1,1,"USD","No","Thumbnail","None",1549,"$1,549","Monthly",824,"4900 E Oltorf St","Austin",30.3054,-97.7497,"RentLingo",1577359801,"$61,985","3.54%"
"TX",5668612406,"housing/rent/apartment","One BR 3649 Cedar Run Road","This unit is located at 3649 Cedar Run Road, Abilene, 79606, TXMonthly rental rates range from $905 - $1175We have one - three beds units available for rent Apartment features include:-- Sheltered parking- Dishwasher- In-Unit Laundry- Fitness facilities- Balcony, Deck, Patio- Pool- Refrigerator- Walk in Closets","Cable or Satellite,Dishwasher,Parking,Patio/Deck,Pool,Refrigerator",1,1,"USD","No","Thumbnail","Cats,Dogs",905,"$905","Monthly",834,"3649 Cedar Run Rd","Abilene",32.4418,-99.7494,"RentLingo",1577358480,"$61,985","3.54%"
"TX",5668610799,"housing/rent/apartment","Three BR 18807 Danalyn Court","This unit is located at 18807 Danalyn Court, Humble, 77346, TXMonthly rental rates range from $1399We have 3 beds units available for rent","Dishwasher,Refrigerator",2,3,"USD","No","Thumbnail","Cats,Dogs",1399,"$1,399","Monthly",1322,"18807 Danalyn CT","Humble",30.0021,-95.2555,"RentLingo",1577358358,"$61,985","3.54%"
